side,context,entry_time,exit_time,entry_price,exit_price,exit_reason,profit_target_pct,stop_pct,pnl_pct,bars_held
long,upper,2025-05-09 04:09:59.999000-03:00,2025-05-09 04:42:59.999000-03:00,2294.9616867049654,2363.8105373061144,target_hit,3.0,2.0,3.0000000000000027,33
long,lower,2025-05-09 05:02:59.999000-03:00,2025-05-09 05:32:59.999000-03:00,2380.5491391106834,2451.965613284004,target_hit,3.0,2.0,3.000000000000008,30
long,upper,2025-05-09 05:31:59.999000-03:00,2025-05-09 05:43:59.999000-03:00,2449.0567217786333,2400.0755873430608,stop_hit,3.0,2.0,-1.9999999999999967,12
long,lower,2025-05-09 05:44:59.999000-03:00,2025-05-09 06:11:59.999000-03:00,2380.5491391106834,2332.9381563284696,stop_hit,3.0,2.0,-2.0000000000000053,27
long,upper,2025-05-09 08:24:59.999000-03:00,2025-05-09 08:28:59.999000-03:00,2374.320295375672,2326.8338894681583,stop_hit,3.0,2.0,-2.0000000000000013,4
long,upper,2025-05-09 10:45:59.999000-03:00,2025-05-09 11:24:59.999000-03:00,2374.320295375672,2326.8338894681583,stop_hit,3.0,2.0,-2.0000000000000013,39
long,lower,2025-05-09 11:43:59.999000-03:00,2025-05-09 21:21:59.999000-03:00,2304.749852312164,2373.892347881529,target_hit,3.0,2.0,3.000000000000008,578
long,upper,2025-05-09 21:21:59.999000-03:00,2025-05-09 21:47:59.999000-03:00,2374.320295375672,2326.8338894681583,stop_hit,3.0,2.0,-2.0000000000000013,26
long,upper,2025-05-10 03:18:59.999000-03:00,2025-05-10 10:48:59.999000-03:00,2374.320295375672,2445.549904236942,target_hit,3.0,2.0,3.000000000000002,450
long,lower,2025-05-10 05:55:59.999000-03:00,2025-05-10 13:16:59.999000-03:00,2384.2328751002533,2455.759861353261,target_hit,3.0,2.0,3.0000000000000018,441
long,upper,2025-05-10 13:39:59.999000-03:00,2025-05-10 19:20:59.999000-03:00,2473.7292497994936,2547.9411272934785,target_hit,3.0,2.0,3.000000000000006,341
long,upper,2025-05-10 19:38:59.999000-03:00,2025-05-10 21:29:59.999000-03:00,2554.55775256558,2503.4665975142684,stop_hit,3.0,2.0,-1.9999999999999958,111
long,lower,2025-05-10 21:47:59.999000-03:00,2025-05-11 04:05:59.999000-03:00,2547.1246760645445,2496.1821825432535,stop_hit,3.0,2.0,-2.000000000000004,378
long,upper,2025-05-12 04:03:59.999000-03:00,2025-05-12 11:29:59.999000-03:00,2550.499423668891,2499.489435195513,stop_hit,3.0,2.0,-1.999999999999995,446
short,lower,2025-05-12 11:30:59.999000-03:00,2025-05-12 11:40:59.999000-03:00,2487.8107031613395,2529.6878515806698,opposite_signal,3.0,2.0,-1.683293200970463,11
long,lower,2025-05-12 11:40:59.999000-03:00,2025-05-12 12:04:59.999000-03:00,2529.6878515806698,2479.0940945490565,stop_hit,3.0,2.0,-1.9999999999999931,24
short,lower,2025-05-12 12:04:59.999000-03:00,2025-05-12 15:49:59.999000-03:00,2487.8107031613395,2413.176382066499,target_hit,3.0,2.0,3.000000000000004,225
long,upper,2025-05-13 10:21:59.999000-03:00,2025-05-13 15:22:59.999000-03:00,2548.329549455622,2624.7794359392906,target_hit,3.0,2.0,3.0000000000000018,301
long,upper,2025-05-13 15:54:59.999000-03:00,2025-05-13 16:47:59.999000-03:00,2653.0150772800607,2732.6055295984625,target_hit,3.0,2.0,2.9999999999999964,53
long,lower,2025-05-13 23:17:59.999000-03:00,2025-05-14 05:58:59.999000-03:00,2658.60115312177,2605.4291300593345,stop_hit,3.0,2.0,-2.000000000000005,401
short,lower,2025-05-15 11:35:59.999000-03:00,2025-05-15 12:44:59.999000-03:00,2497.1856047087804,2547.129316802956,stop_hit,3.0,2.0,-2.0000000000000027,69
short,lower,2025-05-16 21:25:59.999000-03:00,2025-05-18 10:59:59.999000-03:00,2497.1856047087804,2544.0628023543904,opposite_signal,3.0,2.0,-1.877201180289394,2255
long,upper,2025-05-18 12:49:59.999000-03:00,2025-05-18 14:27:59.999000-03:00,2572.8764805015085,2521.4189508914783,stop_hit,3.0,2.0,-2.0000000000000004,98
long,lower,2025-05-18 10:59:59.999000-03:00,2025-05-18 14:58:59.999000-03:00,2544.0628023543904,2493.1815463073026,stop_hit,3.0,2.0,-2.0000000000000013,239
short,lower,2025-05-18 17:00:59.999000-03:00,2025-05-18 18:30:59.999000-03:00,2378.1335194984918,2425.6961898884615,stop_hit,3.0,2.0,-1.9999999999999967,90
short,lower,2025-05-18 19:17:59.999000-03:00,2025-05-18 19:31:59.999000-03:00,2378.1335194984918,2425.6961898884615,stop_hit,3.0,2.0,-1.9999999999999967,14
short,lower,2025-05-19 00:45:59.999000-03:00,2025-05-19 10:37:59.999000-03:00,2378.1335194984918,2425.6961898884615,stop_hit,3.0,2.0,-1.9999999999999967,592
long,upper,2025-05-19 23:23:59.999000-03:00,2025-05-20 04:06:59.999000-03:00,2572.8764805015085,2521.4189508914783,stop_hit,3.0,2.0,-2.0000000000000004,283
long,upper,2025-05-21 02:16:59.999000-03:00,2025-05-21 06:41:59.999000-03:00,2572.8764805015085,2521.4189508914783,stop_hit,3.0,2.0,-2.0000000000000004,265
long,lower,2025-05-21 08:16:59.999000-03:00,2025-05-21 14:25:59.999000-03:00,2542.186333971091,2491.342607291669,stop_hit,3.0,2.0,-1.9999999999999958,369
short,lower,2025-05-21 14:25:59.999000-03:00,2025-05-21 20:18:59.999000-03:00,2494.947667942182,2544.8466213010256,stop_hit,3.0,2.0,-2.000000000000005,353
long,upper,2025-05-21 20:24:59.999000-03:00,2025-05-22 00:49:59.999000-03:00,2568.724952743968,2645.786701326287,target_hit,3.0,2.0,3.000000000000001,265
long,upper,2025-05-22 06:18:59.999000-03:00,2025-05-22 10:35:59.999000-03:00,2685.448839296653,2631.7398625107203,stop_hit,3.0,2.0,-1.9999999999999944,257
long,upper,2025-05-22 22:31:59.999000-03:00,2025-05-23 08:44:59.999000-03:00,2685.448839296653,2631.7398625107203,stop_hit,3.0,2.0,-1.9999999999999944,613
long,upper,2025-05-27 05:07:59.999000-03:00,2025-05-27 14:47:59.999000-03:00,2630.9757590065365,2709.905031776733,target_hit,3.0,2.0,3.0000000000000098,580
long,lower,2025-05-29 01:54:59.999000-03:00,2025-05-29 10:32:59.999000-03:00,2728.2779530593853,2673.7123939981975,stop_hit,3.0,2.0,-2.0000000000000013,518
long,upper,2025-05-28 21:59:59.999000-03:00,2025-05-29 10:40:59.999000-03:00,2718.421696054029,2664.053262132948,stop_hit,3.0,2.0,-2.00000000000001,761
short,lower,2025-05-29 21:53:59.999000-03:00,2025-05-30 02:36:59.999000-03:00,2591.931253301878,2643.7698783679157,stop_hit,3.0,2.0,-2.00000000000001,283
short,lower,2025-05-30 06:39:59.999000-03:00,2025-05-30 20:01:59.999000-03:00,2591.931253301878,2514.1733157028216,target_hit,3.0,2.0,2.999999999999998,802
short,lower,2025-05-30 20:18:59.999000-03:00,2025-06-01 13:37:59.999000-03:00,2503.6365493762023,2543.0132746881013,opposite_signal,3.0,2.0,-1.5727812138590955,2480
long,lower,2025-06-01 13:37:59.999000-03:00,2025-06-01 15:43:59.999000-03:00,2543.0132746881013,2492.153009194339,stop_hit,3.0,2.0,-2.0000000000000067,126
long,upper,2025-06-02 15:22:59.999000-03:00,2025-06-02 22:42:59.999000-03:00,2563.4734709095387,2640.377675036825,target_hit,3.0,2.0,3.0000000000000115,440
long,upper,2025-06-03 11:55:59.999000-03:00,2025-06-03 17:30:59.999000-03:00,2650.3120947523444,2597.3058528572974,stop_hit,3.0,2.0,-2.000000000000003,335
long,upper,2025-06-04 12:16:59.999000-03:00,2025-06-04 17:16:59.999000-03:00,2650.3120947523444,2614.438547376172,opposite_signal,3.0,2.0,-1.3535593580545586,301
short,upper,2025-06-04 17:16:59.999000-03:00,2025-06-05 16:17:59.999000-03:00,2614.438547376172,2536.005390954887,target_hit,3.0,2.0,3.000000000000004,1381
short,lower,2025-06-05 16:18:59.999000-03:00,2025-06-05 17:41:59.999000-03:00,2506.8179052476557,2431.6133680902262,target_hit,3.0,2.0,2.999999999999994,83
short,upper,2025-06-06 09:43:59.999000-03:00,2025-06-06 10:46:59.999000-03:00,2466.908997753074,2516.2471777081355,stop_hit,3.0,2.0,-2.0000000000000053,63
long,upper,2025-06-09 16:24:59.999000-03:00,2025-06-09 19:28:59.999000-03:00,2586.333578342089,2663.9235856923515,target_hit,3.0,2.0,2.999999999999996,184
long,upper,2025-06-09 20:38:59.999000-03:00,2025-06-10 08:21:59.999000-03:00,2673.6406846342506,2753.8499051732783,target_hit,3.0,2.0,3.000000000000006,703
long,upper,2025-06-10 08:21:59.999000-03:00,2025-06-10 12:33:59.999000-03:00,2757.7409675843437,2702.586148232657,stop_hit,3.0,2.0,-2.0000000000000013,252
long,upper,2025-06-10 15:47:59.999000-03:00,2025-06-11 11:26:59.999000-03:00,2757.7409675843437,2840.4731966118743,target_hit,3.0,2.0,3.00000000000001,1179
long,upper,2025-06-11 11:34:59.999000-03:00,2025-06-11 17:03:59.999000-03:00,2855.9887941520597,2798.8690182690184,stop_hit,3.0,2.0,-2.000000000000002,329
long,lower,2025-06-11 19:50:59.999000-03:00,2025-06-12 04:40:59.999000-03:00,2765.8181029239704,2735.7612058479403,opposite_signal,3.0,2.0,-1.0867271800793579,531
short,lower,2025-06-12 04:40:59.999000-03:00,2025-06-12 17:43:59.999000-03:00,2735.7612058479403,2653.688369672502,target_hit,3.0,2.0,2.9999999999999987,783
short,lower,2025-06-12 17:43:59.999000-03:00,2025-06-12 21:10:59.999000-03:00,2653.984761732781,2574.3652188807973,target_hit,3.0,2.0,3.0000000000000075,207
short,lower,2025-06-12 21:11:59.999000-03:00,2025-06-12 22:04:59.999000-03:00,2568.766745304091,2491.703742944968,target_hit,3.0,2.0,3.0000000000000084,53
short,lower,2025-06-12 22:12:59.999000-03:00,2025-06-12 22:27:59.999000-03:00,2453.4502022778847,2502.5192063234426,stop_hit,3.0,2.0,-2.0000000000000084,15
short,lower,2025-06-12 23:43:59.999000-03:00,2025-06-13 00:17:59.999000-03:00,2453.4502022778847,2502.5192063234426,stop_hit,3.0,2.0,-2.0000000000000084,34
short,upper,2025-06-13 13:38:59.999000-03:00,2025-06-16 02:26:59.999000-03:00,2560.362398861058,2595.999797722116,opposite_signal,3.0,2.0,-1.3918888543633843,3649
long,upper,2025-06-16 02:26:59.999000-03:00,2025-06-16 17:45:59.999000-03:00,2595.999797722116,2673.8797916537796,target_hit,3.0,2.0,3.0000000000000067,919
long,lower,2025-06-16 19:46:59.999000-03:00,2025-06-16 20:59:59.999000-03:00,2572.000491949583,2534.9859838991656,opposite_signal,3.0,2.0,-1.4391330081885207,74
short,lower,2025-06-16 20:59:59.999000-03:00,2025-06-16 21:56:59.999000-03:00,2534.9859838991656,2585.685703577149,stop_hit,3.0,2.0,-2.0000000000000058,57
short,lower,2025-06-17 11:59:59.999000-03:00,2025-06-17 13:53:59.999000-03:00,2534.9859838991656,2458.9364043821906,target_hit,3.0,2.0,3.0000000000000004,114
short,upper,2025-06-18 05:37:59.999000-03:00,2025-06-20 05:07:59.999000-03:00,2527.9601301255507,2563.600260251101,opposite_signal,3.0,2.0,-1.4098375089396862,2851
long,upper,2025-06-20 05:07:59.999000-03:00,2025-06-20 11:26:59.999000-03:00,2563.600260251101,2512.328255046079,stop_hit,3.0,2.0,-2.0000000000000067,379
short,lower,2025-06-20 14:23:59.999000-03:00,2025-06-21 18:24:59.999000-03:00,2421.0397397488982,2348.408547556431,target_hit,3.0,2.0,3.000000000000006,1681
short,lower,2025-06-21 18:25:59.999000-03:00,2025-06-21 18:31:59.999000-03:00,2334.102984992074,2264.079895442312,target_hit,3.0,2.0,2.999999999999993,6
short,lower,2025-06-21 20:35:59.999000-03:00,2025-06-21 20:49:59.999000-03:00,2224.386713924579,2268.8744482030706,stop_hit,3.0,2.0,-2.0000000000000027,14
short,lower,2025-06-22 10:21:59.999000-03:00,2025-06-22 11:22:59.999000-03:00,2224.386713924579,2157.6551125068418,target_hit,3.0,2.0,2.999999999999994,61
short,lower,2025-06-22 17:18:59.999000-03:00,2025-06-22 17:39:59.999000-03:00,2121.7667179896885,2164.202052349482,stop_hit,3.0,2.0,-1.9999999999999927,21
short,upper,2025-06-22 22:07:59.999000-03:00,2025-06-23 04:05:59.999000-03:00,2225.9541410051556,2270.4732238252586,stop_hit,3.0,2.0,-1.999999999999995,358
short,lower,2025-06-23 13:16:59.999000-03:00,2025-06-23 14:26:59.999000-03:00,2221.1760710773174,2265.599592498864,stop_hit,3.0,2.0,-2.0000000000000027,70
long,upper,2025-06-23 17:25:59.999000-03:00,2025-06-24 06:28:59.999000-03:00,2369.4539289226827,2440.537546790363,target_hit,3.0,2.0,2.999999999999999,783
long,upper,2025-06-25 23:53:59.999000-03:00,2025-06-26 09:23:59.999000-03:00,2483.154913340356,2433.491815073549,stop_hit,3.0,2.0,-1.9999999999999987,570
short,lower,2025-06-26 11:11:59.999000-03:00,2025-06-29 08:46:59.999000-03:00,2422.7345729652197,2463.6497864826097,opposite_signal,3.0,2.0,-1.6888029738772916,4176
long,lower,2025-06-29 08:46:59.999000-03:00,2025-06-29 18:04:59.999000-03:00,2463.6497864826097,2414.3767907529573,stop_hit,3.0,2.0,-2.000000000000008,558
long,upper,2025-06-29 19:45:59.999000-03:00,2025-06-30 07:15:59.999000-03:00,2495.6003407878425,2445.6883339720857,stop_hit,3.0,2.0,-1.9999999999999956,690
long,lower,2025-06-30 04:10:59.999000-03:00,2025-06-30 11:57:59.999000-03:00,2471.0106539743038,2439.281307948608,opposite_signal,3.0,2.0,-1.2840635055402532,468
short,lower,2025-06-30 11:57:59.999000-03:00,2025-06-30 12:46:59.999000-03:00,2439.281307948608,2471.0106539743038,opposite_signal,3.0,2.0,-1.300766169211512,50
long,lower,2025-06-30 12:46:59.999000-03:00,2025-07-01 09:23:59.999000-03:00,2471.0106539743038,2439.281307948608,opposite_signal,3.0,2.0,-1.2840635055402532,1238
short,lower,2025-07-01 09:23:59.999000-03:00,2025-07-02 12:10:59.999000-03:00,2439.281307948608,2475.978031453037,opposite_signal,3.0,2.0,-1.5044071950557543,1608
long,upper,2025-07-02 12:10:59.999000-03:00,2025-07-02 13:48:59.999000-03:00,2475.978031453037,2550.2573723966284,target_hit,3.0,2.0,3.0000000000000053,98
long,upper,2025-07-02 13:48:59.999000-03:00,2025-07-03 10:37:59.999000-03:00,2550.4611469139704,2626.97498132139,target_hit,3.0,2.0,3.0000000000000107,1249
long,upper,2025-07-03 10:38:59.999000-03:00,2025-07-03 12:07:59.999000-03:00,2630.470798554961,2577.861382583862,stop_hit,3.0,2.0,-2.0,89
short,lower,2025-07-04 11:08:59.999000-03:00,2025-07-06 10:45:59.999000-03:00,2516.1492014450387,2544.7296007225195,opposite_signal,3.0,2.0,-1.1358785584363194,2858
long,lower,2025-07-06 10:45:59.999000-03:00,2025-07-07 11:34:59.999000-03:00,2544.7296007225195,2532.589193279853,opposite_signal,3.0,2.0,-0.4770804504816308,1490
long,upper,2025-07-06 10:51:59.999000-03:00,2025-07-07 11:34:59.999000-03:00,2561.423596726735,2532.589193279853,opposite_signal,3.0,2.0,-1.1257178814050752,1484
long,lower,2025-07-07 10:30:59.999000-03:00,2025-07-07 11:34:59.999000-03:00,2559.139596639927,2532.589193279853,opposite_signal,3.0,2.0,-1.0374738210816465,65
short,lower,2025-07-07 11:34:59.999000-03:00,2025-07-08 03:44:59.999000-03:00,2532.589193279853,2559.139596639927,opposite_signal,3.0,2.0,-1.0483501797498134,971
long,lower,2025-07-08 03:44:59.999000-03:00,2025-07-09 02:39:59.999000-03:00,2559.139596639927,2635.9137845391247,target_hit,3.0,2.0,3.0000000000000013,1375
long,upper,2025-07-09 02:39:59.999000-03:00,2025-07-09 15:09:59.999000-03:00,2638.790806720147,2717.9545309217515,target_hit,3.0,2.0,3.0000000000000036,750
long,upper,2025-07-09 15:09:59.999000-03:00,2025-07-09 16:54:59.999000-03:00,2711.8258660967563,2793.180642079659,target_hit,3.0,2.0,2.9999999999999942,105
long,upper,2025-07-09 16:52:59.999000-03:00,2025-07-10 18:18:59.999000-03:00,2781.343065465008,2864.783357428958,target_hit,3.0,2.0,2.999999999999996,1526
long,upper,2025-07-10 18:17:59.999000-03:00,2025-07-10 18:24:59.999000-03:00,2844.7129335000227,2930.0543215050234,target_hit,3.0,2.0,3.0,7
long,upper,2025-07-10 18:56:59.999000-03:00,2025-07-10 20:31:59.999000-03:00,3005.7842505803314,2945.6685655687247,stop_hit,3.0,2.0,-2.000000000000003,95
long,lower,2025-07-10 18:40:59.999000-03:00,2025-07-11 02:30:59.999000-03:00,2925.002874709835,3012.7529609511303,target_hit,3.0,2.0,3.0000000000000093,470
long,upper,2025-07-11 02:30:59.999000-03:00,2025-07-11 12:54:59.999000-03:00,3005.7842505803314,2945.6685655687247,stop_hit,3.0,2.0,-2.000000000000003,624
long,lower,2025-07-11 10:02:59.999000-03:00,2025-07-11 12:54:59.999000-03:00,2995.858868104752,2935.941690742657,stop_hit,3.0,2.0,-2.0000000000000027,172
long,lower,2025-07-11 14:20:59.999000-03:00,2025-07-11 19:24:59.999000-03:00,2995.858868104752,2935.941690742657,stop_hit,3.0,2.0,-2.0000000000000027,304
long,upper,2025-07-13 11:18:59.999000-03:00,2025-07-13 18:39:59.999000-03:00,3000.3411657008396,2940.3343423868228,stop_hit,3.0,2.0,-2.000000000000002,441
long,upper,2025-07-13 23:26:59.999000-03:00,2025-07-14 22:20:59.999000-03:00,3000.3411657008396,2963.8768518832635,opposite_signal,3.0,2.0,-1.215338916601457,1375
long,lower,2025-07-14 17:19:59.999000-03:00,2025-07-14 22:20:59.999000-03:00,2997.4484259416317,2963.8768518832635,opposite_signal,3.0,2.0,-1.1200050605648675,302
short,lower,2025-07-14 22:20:59.999000-03:00,2025-07-14 22:46:59.999000-03:00,2963.8768518832635,2997.4484259416317,opposite_signal,3.0,2.0,-1.1326912599974144,27
long,lower,2025-07-14 22:46:59.999000-03:00,2025-07-14 23:17:59.999000-03:00,2997.4484259416317,2963.8768518832635,opposite_signal,3.0,2.0,-1.1200050605648675,32
short,lower,2025-07-14 23:17:59.999000-03:00,2025-07-15 09:32:59.999000-03:00,2963.8768518832635,3012.3540877193786,opposite_signal,3.0,2.0,-1.6356022283892275,616
long,upper,2025-07-15 09:32:59.999000-03:00,2025-07-15 09:43:59.999000-03:00,3012.3540877193786,2978.554543859689,opposite_signal,3.0,2.0,-1.1220309059111564,12
short,upper,2025-07-15 09:43:59.999000-03:00,2025-07-15 10:04:59.999000-03:00,2978.554543859689,3012.3540877193786,opposite_signal,3.0,2.0,-1.1347633008556948,22
long,upper,2025-07-15 10:04:59.999000-03:00,2025-07-15 11:56:59.999000-03:00,3012.3540877193786,2974.04627365435,opposite_signal,3.0,2.0,-1.271690277753207,113
short,lower,2025-07-15 11:56:59.999000-03:00,2025-07-15 12:30:59.999000-03:00,2974.04627365435,3008.423136827175,opposite_signal,3.0,2.0,-1.155895369798144,35
long,lower,2025-07-15 12:30:59.999000-03:00,2025-07-15 20:00:59.999000-03:00,3008.423136827175,3098.6758309319903,target_hit,3.0,2.0,3.0000000000000058,450
long,upper,2025-07-15 20:00:59.999000-03:00,2025-07-16 11:30:59.999000-03:00,3111.5537263456504,3204.90033813602,target_hit,3.0,2.0,2.9999999999999987,930
long,upper,2025-07-16 11:05:59.999000-03:00,2025-07-16 14:48:59.999000-03:00,3203.4219907407605,3299.5246504629836,target_hit,3.0,2.0,3.0000000000000075,223
long,upper,2025-07-16 14:53:59.999000-03:00,2025-07-16 17:18:59.999000-03:00,3313.472812411,3412.8769967833305,target_hit,3.0,2.0,3.0000000000000084,145
long,lower,2025-07-17 10:51:59.999000-03:00,2025-07-17 20:15:59.999000-03:00,3400.370025576414,3502.3811263437065,target_hit,3.0,2.0,3.0000000000000067,564
long,upper,2025-07-17 03:24:59.999000-03:00,2025-07-17 21:45:59.999000-03:00,3426.2909456758316,3529.0796740461064,target_hit,3.0,2.0,2.999999999999997,1101
long,upper,2025-07-17 20:16:59.999000-03:00,2025-07-17 22:58:59.999000-03:00,3518.7649488471725,3624.3278973125875,target_hit,3.0,2.0,2.9999999999999964,162
long,upper,2025-07-18 02:05:59.999000-03:00,2025-07-18 11:32:59.999000-03:00,3641.6200300274113,3568.787629426863,stop_hit,3.0,2.0,-2.0,567
long,lower,2025-07-18 05:52:59.999000-03:00,2025-07-18 12:17:59.999000-03:00,3609.8526740268962,3537.655620546358,stop_hit,3.0,2.0,-2.000000000000008,385
long,lower,2025-07-18 14:29:59.999000-03:00,2025-07-18 16:07:59.999000-03:00,3609.8526740268962,3537.655620546358,stop_hit,3.0,2.0,-2.000000000000008,98
short,upper,2025-07-19 17:58:59.999000-03:00,2025-07-19 22:09:59.999000-03:00,3566.7887144911165,3613.577428982233,opposite_signal,3.0,2.0,-1.311788228470717,252
long,upper,2025-07-19 22:09:59.999000-03:00,2025-07-20 06:01:59.999000-03:00,3613.577428982233,3721.9847518517,target_hit,3.0,2.0,2.9999999999999987,472
long,upper,2025-07-20 08:49:59.999000-03:00,2025-07-20 19:16:59.999000-03:00,3769.6223823304513,3694.229934683842,stop_hit,3.0,2.0,-2.000000000000001,627
long,lower,2025-07-20 17:53:59.999000-03:00,2025-07-21 22:17:59.999000-03:00,3753.281762368574,3700.7635247371486,opposite_signal,3.0,2.0,-1.3992617915869714,1705
short,lower,2025-07-21 22:17:59.999000-03:00,2025-07-21 22:36:59.999000-03:00,3700.7635247371486,3753.281762368574,opposite_signal,3.0,2.0,-1.419118981269027,20
long,lower,2025-07-21 22:36:59.999000-03:00,2025-07-22 01:27:59.999000-03:00,3753.281762368574,3700.7635247371486,opposite_signal,3.0,2.0,-1.3992617915869714,172
short,upper,2025-07-22 21:32:59.999000-03:00,2025-07-23 10:43:59.999000-03:00,3728.202380023191,3616.356308622495,target_hit,3.0,2.0,3.000000000000008,791
short,lower,2025-07-22 01:27:59.999000-03:00,2025-07-23 10:50:59.999000-03:00,3700.7635247371486,3589.740618995034,target_hit,3.0,2.0,3.000000000000008,2003
short,lower,2025-07-23 13:49:59.999000-03:00,2025-07-23 21:34:59.999000-03:00,3568.3702399536182,3639.737644752691,stop_hit,3.0,2.0,-2.0000000000000058,465
short,lower,2025-07-24 02:50:59.999000-03:00,2025-07-24 05:47:59.999000-03:00,3568.3702399536182,3639.737644752691,stop_hit,3.0,2.0,-2.0000000000000058,177
long,upper,2025-07-26 07:43:59.999000-03:00,2025-07-27 23:31:59.999000-03:00,3781.479760046382,3894.9241528477737,target_hit,3.0,2.0,3.0000000000000036,2388
long,upper,2025-07-28 02:10:59.999000-03:00,2025-07-28 10:25:59.999000-03:00,3913.829860596388,3835.55326338446,stop_hit,3.0,2.0,-2.0000000000000004,495
short,lower,2025-07-30 16:06:59.999000-03:00,2025-07-30 16:48:59.999000-03:00,3677.7610645889663,3751.316285880746,stop_hit,3.0,2.0,-2.000000000000008,42
short,lower,2025-07-31 21:11:59.999000-03:00,2025-08-01 11:03:59.999000-03:00,3677.7610645889663,3567.428232651297,target_hit,3.0,2.0,3.0000000000000058,832
short,lower,2025-08-01 15:03:59.999000-03:00,2025-08-01 19:41:59.999000-03:00,3546.6980227651957,3440.2970820822397,target_hit,3.0,2.0,3.0000000000000018,278
short,lower,2025-08-02 15:18:59.999000-03:00,2025-08-03 07:14:59.999000-03:00,3404.4605363302744,3472.54974705688,stop_hit,3.0,2.0,-1.999999999999998,956
long,upper,2025-08-03 13:58:59.999000-03:00,2025-08-04 10:43:59.999000-03:00,3493.82457743349,3598.639314756495,target_hit,3.0,2.0,3.000000000000006,1245
long,upper,2025-08-04 10:45:59.999000-03:00,2025-08-04 18:16:59.999000-03:00,3609.0671138919456,3717.339127308704,target_hit,3.0,2.0,3.000000000000002,451
long,upper,2025-08-07 07:03:59.999000-03:00,2025-08-07 10:39:59.999000-03:00,3746.5966186479213,3858.994517207359,target_hit,3.0,2.0,3.0,216
long,upper,2025-08-07 19:47:59.999000-03:00,2025-08-08 14:38:59.999000-03:00,3909.860840722793,4027.156665944477,target_hit,3.0,2.0,3.000000000000006,1131
long,upper,2025-08-08 15:00:59.999000-03:00,2025-08-09 02:06:59.999000-03:00,4036.2713264616336,4157.359466255482,target_hit,3.0,2.0,2.999999999999994,666
long,upper,2025-08-09 02:06:59.999000-03:00,2025-08-09 17:09:59.999000-03:00,4149.968591383732,4274.467649125244,target_hit,3.0,2.0,2.999999999999999,903
long,upper,2025-08-09 17:09:59.999000-03:00,2025-08-10 04:37:59.999000-03:00,4278.760455594791,4193.185246482895,stop_hit,3.0,2.0,-1.9999999999999967,688
long,lower,2025-08-10 01:24:59.999000-03:00,2025-08-10 05:03:59.999000-03:00,4253.308852491648,4168.242675441816,stop_hit,3.0,2.0,-1.9999999999999944,219
long,upper,2025-08-10 22:25:59.999000-03:00,2025-08-11 08:28:59.999000-03:00,4286.499340157128,4200.769353353986,stop_hit,3.0,2.0,-1.9999999999999942,603
long,lower,2025-08-10 16:49:59.999000-03:00,2025-08-11 08:28:59.999000-03:00,4253.308852491648,4201.237713478728,opposite_signal,3.0,2.0,-1.2242501266376635,940
long,lower,2025-08-11 07:24:59.999000-03:00,2025-08-11 08:28:59.999000-03:00,4253.426356739365,4201.237713478728,opposite_signal,3.0,2.0,-1.2269788843985874,65
short,lower,2025-08-11 08:28:59.999000-03:00,2025-08-11 10:46:59.999000-03:00,4201.237713478728,4285.262467748303,stop_hit,3.0,2.0,-1.9999999999999927,138
long,upper,2025-08-11 10:47:59.999000-03:00,2025-08-11 16:52:59.999000-03:00,4290.4999749706485,4242.664819281322,opposite_signal,3.0,2.0,-1.1149086579275402,366
long,lower,2025-08-11 15:12:59.999000-03:00,2025-08-11 16:52:59.999000-03:00,4295.75490964066,4242.664819281322,opposite_signal,3.0,2.0,-1.2358733558144104,101
short,lower,2025-08-11 16:52:59.999000-03:00,2025-08-12 01:35:59.999000-03:00,4242.664819281322,4318.901552435711,opposite_signal,3.0,2.0,-1.7969068121507454,524
long,upper,2025-08-12 01:35:59.999000-03:00,2025-08-12 12:34:59.999000-03:00,4318.901552435711,4448.468599008783,target_hit,3.0,2.0,3.0000000000000115,659
long,upper,2025-08-12 15:05:59.999000-03:00,2025-08-13 00:03:59.999000-03:00,4508.135914296812,4643.3799917257165,target_hit,3.0,2.0,2.9999999999999996,538
long,upper,2025-08-13 10:20:59.999000-03:00,2025-08-13 12:09:59.999000-03:00,4723.286977421796,4628.82123787336,stop_hit,3.0,2.0,-2.0000000000000107,109
long,upper,2025-08-13 13:20:59.999000-03:00,2025-08-14 09:33:59.999000-03:00,4723.286977421796,4628.82123787336,stop_hit,3.0,2.0,-2.0000000000000107,1213
short,lower,2025-08-14 09:33:59.999000-03:00,2025-08-14 10:04:59.999000-03:00,4628.130478678479,4489.286564318125,target_hit,3.0,2.0,3.000000000000004,31
short,upper,2025-08-14 11:06:59.999000-03:00,2025-08-14 11:27:59.999000-03:00,4580.990596517249,4642.431193034498,opposite_signal,3.0,2.0,-1.3412076541689482,22
long,upper,2025-08-14 11:27:59.999000-03:00,2025-08-14 13:10:59.999000-03:00,4642.431193034498,4552.735552596941,opposite_signal,3.0,2.0,-1.9320833569302462,104
short,lower,2025-08-14 13:10:59.999000-03:00,2025-08-15 00:32:59.999000-03:00,4552.735552596941,4643.79026364888,stop_hit,3.0,2.0,-2.0000000000000084,682
short,upper,2025-08-15 10:41:59.999000-03:00,2025-08-15 12:27:59.999000-03:00,4577.560043204461,4440.233241908327,target_hit,3.0,2.0,3.0000000000000115,106
